,time,mem,correct,size,max_value,sum,algorithm,result
0,0.0002646446228027344,408,True,6,60,180,accurate,False
1,0.0040514469146728516,3280,True,6,60,180,dynamic,False
2,0.0007274150848388672,1248,True,8,80,404,accurate,False
3,0.4603714942932129,8788,True,8,80,404,dynamic,False
4,0.00038552284240722656,456,True,10,100,351,accurate,True
5,0.5666263103485107,0,True,10,100,351,dynamic,True
6,0.03691530227661133,0,True,12,120,652,accurate,False
7,0.8940541744232178,5315,True,12,120,652,dynamic,False
8,1.245469093322754,33710,True,14,140,1120,accurate,False
9,0.6742832660675049,4400,True,14,140,1120,dynamic,False
10,2.2176668643951416,0,True,16,160,1042,accurate,False
11,1.2172460556030273,29114,True,16,160,1042,dynamic,False
12,3.422677755355835,69340,True,18,180,1403,accurate,True
13,1.6651968955993652,38129,True,18,180,1403,dynamic,True
14,0.7887132167816162,43950,True,20,200,1542,accurate,True
15,1.6093673706054688,43670,True,20,200,1542,dynamic,True
16,19.303959369659424,5664,True,22,220,2045,accurate,True
17,1.1851677894592285,52190,True,22,220,2045,dynamic,True
18,12.133952379226685,0,True,24,240,2033,accurate,True
19,2.7566702365875244,49297,True,24,240,2033,dynamic,True
20,66.28527879714966,0,True,26,260,2636,accurate,True
21,4.557595252990723,77715,True,26,260,2636,dynamic,True
22,0.0002791881561279297,408,True,6,60,175,accurate,False
23,0.003670215606689453,3280,True,6,60,175,dynamic,False
24,0.0002510547637939453,408,True,8,80,174,accurate,True
25,0.0020732879638671875,2760,True,8,80,174,dynamic,True
26,0.006749153137207031,768,True,10,100,553,accurate,False
27,0.02071547508239746,7026,True,10,100,553,dynamic,False
28,0.002633810043334961,504,True,12,120,725,accurate,True
29,0.9827139377593994,0,True,12,120,725,dynamic,True
30,0.0008833408355712891,480,True,14,140,515,accurate,True
31,0.488170862197876,664,True,14,140,515,dynamic,True
32,1.5185329914093018,0,True,16,160,1243,accurate,True
33,0.07686328887939453,22268,True,16,160,1243,dynamic,True
34,2.949885606765747,2248,True,18,180,1258,accurate,True
35,0.07341170310974121,25257,True,18,180,1258,dynamic,True
36,1.1830384731292725,0,True,20,200,1790,accurate,True
37,1.2758705615997314,2356,True,20,200,1790,dynamic,True
38,8.580855131149292,0,True,22,220,2146,accurate,True
39,2.3950724601745605,1824,True,22,220,2146,dynamic,True
40,70.40714001655579,0,True,24,240,2274,accurate,True
41,1.44840669631958,4256,True,24,240,2274,dynamic,True
42,32.9551317691803,0,True,26,260,2569,accurate,True
43,1.7875299453735352,0,True,26,260,2569,dynamic,True
44,6.937980651855469e-05,3692,True,6,60,120,accurate,False
45,0.0011086463928222656,3280,True,6,60,120,dynamic,False
46,0.00039577484130859375,456,True,8,80,252,accurate,False
47,0.003393888473510742,5405,True,8,80,252,dynamic,False
48,0.15047025680541992,30141,True,10,100,444,accurate,True
49,0.4454813003540039,0,True,10,100,444,dynamic,True
50,0.006173133850097656,576,True,12,120,518,accurate,True
51,0.024830341339111328,7607,True,12,120,518,dynamic,True
52,1.674513816833496,0,True,14,140,679,accurate,True
53,0.0411381721496582,11016,True,14,140,679,dynamic,True
54,0.620413064956665,18272,True,16,160,1110,accurate,True
55,1.027784824371338,6895,True,16,160,1110,dynamic,True
56,0.7542195320129395,1488,True,18,180,1068,accurate,True
57,1.5028111934661865,0,True,18,180,1068,dynamic,True
58,2.6486434936523438,0,True,20,200,1516,accurate,True
59,5.0990989208221436,0,True,20,200,1516,dynamic,True
60,45.37813591957092,5164,True,22,220,2498,accurate,True
61,7.920507907867432,0,True,22,220,2498,dynamic,True
62,95.0909948348999,0,True,24,240,2070,accurate,True
63,2.6171445846557617,52785,True,24,240,2070,dynamic,True
64,11.452303409576416,0,True,26,260,2553,accurate,True
65,7.046285152435303,76582,True,26,260,2553,dynamic,True
66,0.00016808509826660156,1776,True,6,60,122,accurate,False
67,0.0022077560424804688,3280,True,6,60,122,dynamic,False
68,0.0009043216705322266,1408,True,8,80,341,accurate,False
69,0.010052919387817383,4102,True,8,80,341,dynamic,False
70,0.0031473636627197266,10858,True,10,100,470,accurate,False
71,0.3001852035522461,4376,True,10,100,470,dynamic,False
72,0.0005521774291992188,1348,True,12,120,404,accurate,True
73,0.02073955535888672,6101,True,12,120,404,dynamic,True
74,0.026311874389648438,680,True,14,140,678,accurate,True
75,2.1283621788024902,24896,True,14,140,678,dynamic,True
76,7.1074583530426025,10888,True,16,160,1105,accurate,True
77,1.0021772384643555,24055,True,16,160,1105,dynamic,True
78,1.7888646125793457,5180,True,18,180,1334,accurate,True
79,5.986115217208862,5332,True,18,180,1334,dynamic,True
80,15.381319522857666,14544,True,20,200,1595,accurate,True
81,1.680835247039795,38912,True,20,200,1595,dynamic,True
82,147.77830290794373,0,True,22,220,1990,accurate,False
83,1.891369342803955,51421,True,22,220,1990,dynamic,False
84,6.147703170776367,8848,True,24,240,1997,accurate,True
85,3.0682373046875,55994,True,24,240,1997,dynamic,True
86,20.753497838974,5592,True,26,260,2481,accurate,True
87,2.571659803390503,72070,True,26,260,2481,dynamic,True
88,0.0002033710479736328,10474,True,6,60,129,accurate,False
89,0.0028028488159179688,2760,True,6,60,129,dynamic,False
90,0.0006551742553710938,1408,True,8,80,411,accurate,False
